Codigo_Barras;Codigo_Barea
18410474005453;8070033
8420712001621;8070038
8420712101628;8070038
8420712001638;8070037
8420712101635;8070037
8420712001546;8070040
8420712101543;8070040
8420712001492;8070041
8420712101499;8070041
8420712001553;8070046
8420712101550;8070046
8070085;8070085
8429905013670;8070085
8070079;8070079
8429905013625;8070079
8070077;8070077
8429905013106;8070077
8070087;8070087
8429905013069;8070087
8070080;8070080
8429905013649;8070080
8070081;8070081
8429905013656;8070081
8070078;8070078
8429905013144;8070078
8070084;8070084
8429905013663;8070084
8070083;8070083
8429905012161;8070083
8070082;8070082
8429905010167;8070082
8070064;8070064
8429905010280;8070064
8070060;8070060
8429905010068;8070060
8070059;8070059
8429905010051;8070059
8070061;8070061
8429905010082;8070061
8070072;8070072
8429905010198;8070072
8429905011195;8070072
8429905011188;8070071
8075555;8075555
8429905013816;8075555
8429905013830;8075757
8429905016831;8075757
8070074;8070074
8429905012932;8070074
8070076;8070076
8429905013083;8070076
8070073;8070073
8429905012864;8070073
8429905012871;8070073
8429905010099;8070062
8070065;8070065
8429905010761;8070065
8070103;8070103
8429905010013;8070103
8070070;8070070
8429905011003;8070070
8070104;8070104
8429905010747;8070104
8420712002161;8070044
8420712102168;8070044
8420712002239;8070043
8420712001652;8070045
8420712101659;8070045
8070094;8070094
3856019000411;8070094
13856019000418;8070094
113856019000418;8070094
8070093;8070093
3856019000428;8070093
13856019000425;8070093
113856019000425;8070093
8460031;8460031
4019336020015;8460031
4019336120012;8460031
4019336016810;8460037
4019336116299;8460037
4019336116817;8460037
8440806;8440806
8410765870558;8440806
8530454;8530454
8420499143774;8530454
8440011;8440011
8410765870725;8440011
8460036;8460036
4019336014106;8460036
4019336114103;8460036
8460090;8460090
4019336016544;8460090
4019336116541;8460090
8429004000106;8460090
8460051;8460051
4019336016254;8460051
4019336116251;8460051
8460083;8460083
8436555760007;8460083
18436555760004;8460083
8465752;8465752
3856019000251;8465752
8412095702929;8465752
8412095995000;8465752
8414727849507;8465752
8453812132094;8465752
8453812142093;8465752
13856019000258;8465752
18414727849504;8465752
8460046;8460046
3856019000435;8460046
13856019000432;8460046
8460047;8460047
3856019000268;8460047
13856019000265;8460047
8460012;8460012
3856019000442;8460012
8412095702806;8460012
8412095702806;8460012
8412095991002;8460012
8414727845509;8460012
8453812132087;8460012
8453812142086;8460012
13856019000449;8460012
18414727845506;8460012
113856019000449;8460012
8465450;8465450
3856019000220;8465450
8412095702837;8465450
8412095702837;8465450
8412095992009;8465450
8414727846506;8465450
8453812132070;8465450
8453812142079;8465450
13856019000227;8465450
18414727846503;8465450
113856019000227;8465450
8465553;8465553
3856019000237;8465553
8412095702868;8465553
8412095702868;8465553
8412095993006;8465553
8414727847503;8465553
8453812132063;8465553
8453812142062;8465553
13856019000234;8465553
18414727847500;8465553
8465656;8465656
3856019000244;8465656
8412095702899;8465656
8412095994003;8465656
8414727848500;8465656
8453812132100;8465656
8453812142109;8465656
13856019000241;8465656
18414727848507;8465656
8031475000488;8460017
8031475000488;8460017
8429004910009;8460017
8031475000440;8460018
8031475000440;8460018
8429004902509;8460018
8031475000471;8460020
8031475000471;8460020
8429004907504;8460020
8031475000457;8460021
8031475000457;8460021
8429004903759;8460021
8031475000464;8460019
8031475000464;8460019
8429004905005;8460019
8429004000014;8050079
8429004000021;8050078
8050324;8050324
5602272500025;8050324
8050313;8050313
5602272400011;8050313
8411394523624;5236283
8460050;8460050
8410765111118;8460050
18410765111115;8460050
8410765870701;8460024
8430442004045;7750477
8430442005646;7750482
8410104319007;7750614
8410104319021;7750614
3528280007580;7750240
3528280001021;7750239
8410104703455;7750241
8311752;8311752
22027191;8311752
5600440399853;8311752
8410964150031;8311752
8410964200538;8311752
8412955001360;8311752
8421360100094;8311752
8311855;8311855
5600331260026;8311855
5600440399846;8311855
8410964200545;8311855
8421360100100;8311855
8311951;8311951
22012586;8311951
8410964200552;8311951
8421360100117;8311951
8312054;8312054
22012593;8312054
8410964200569;8312054
8421360100124;8312054
8312150;8312150
22012609;8312150
8410964200576;8312150
8410964200675;8312150
8421360100131;8312150
22012616;8312253
5600331260064;8312253
8410964200583;8312253
8421360100148;8312253
8410843065326;5320164
18410843065323;5320164
8410100051567;5323986
8410200051276;5323986
8410843065333;5320163
18410843065330;5320163
8411841167203;5100031
2100380;4110162
4110162;4110162
2100380009520;4110162
2100380047041;4110162
8410843049906;5057857
18410843049903;5057857
8410843066194;5050024
98410843066197;5050024
8410843069669;5055184
28410843069663;5055184
8410843060918;5057987
98410843060911;5057987
8410843060901;5057757
98410843060904;5057757
5050091;5050091
8410843064220;5050091
18410843067433;5050091
5055183;5055183
8410843060451;5055183
18410843060458;5055183
5055182;5055182
8410843021254;5055182
98410843021257;5055182
8411097000460;4330014
18411097000467;4330014
8411097000484;4330013
18411097000481;4330013
8411097000477;4330015
18411097000474;4330015
4330002;4330002
8428818392049;4330002
8437007756005;4330002
18437007756002;4330002
8411097000439;4330009
8428818386086;4330057
8428818386123;4330051
8428818386079;4330059
8428818386093;4330058
8428818386130;4330052
8436540936943;7911003
8436540932402;7910428
7220286;7220286
8411287007378;7220286
8411782300127;7228760
8411782400568;7228760
18411782300124;7228760
7228664;7228664
8411782001536;7228664
7210012;7210012
8411154076698;7210012
28411154076692;7210012
7214063;7214063
8411154076711;7214063
8412272130019;7214063
28411154076715;7214063
38411154076712;7214063
68411154076713;7214063
78411154076710;7214063
7210013;7210013
8411154076759;7210013
28411154076753;7210013
8420085;8420085
8411922203929;8420085
8420613124030;8416251
8520363;8520363
8414271508370;8520363
8412524000503;7213964
8435373806010;7750733
8430000280102;7750734
8435373806058;7751004
8435373806072;7751005
8435373806089;7751006
8435373806119;7750735
8435373806140;7751007
8000623002445;8110152
8423285230092;8110056
8000623000120;8110491
8000623000083;8110480
7910633;7910633
8426514020280;7910633
8412200202009;3326890
8412200202023;3326890
18412200775593;3326890
8412200203006;3326990
8412200203013;3326990
8412200702851;3326990
8410300106593;4718490
8410300116592;4718490
4718696;4718696
8410300106586;4718696
8410300116585;4718696
8410300307730;4210301
8410300317739;4210301
8410300106609;4710001
8410300116608;4710001
8410300552048;4710001
8425652062015;7750984
7710062;7710062
4046871005191;7710062
4046871005207;7710062
4046871005214;7710062
4046871005078;7710760
4049500226462;7710760
4049500246620;7710760
4049500288378;7710760
4049500910408;7710760
4049500928403;7710760
4049500928410;7710760
4049500928427;7710760
4049500928434;7710760
7710025;7710025
8411852121751;7710025
18411852121758;7710025
28411852121755;7710025
8413239002356;1160042
8413239002035;1160041
8413239002042;1160037
8413239002318;1160038
8413239200516;1160040
8425806002492;1168797
8422435816056;1163691
8410416011651;1160073
8410416931515;1160073
18410416931512;1160073
1162092;1162092
8411916077109;1162092
8412020466544;1162092
8412833401114;1162092
18412833401111;1162092
18423512100317;1162092
48412020466542;1162092
8412020545461;1165085
48412020545469;1165085
1161790;1161790
8411916077147;1161790
8412020543214;1161790
8423512000139;1161790
15605178030136;1161790
18411916077144;1161790
18423512100133;1161790
28412020543218;1161790
38412020543215;1161790
1161893;1161893
8411916077154;1161893
8412020050712;1161893
8412833400988;1161893
8423512000146;1161893
18411916077151;1161893
18412833400985;1161893
18423512100140;1161893
28412020050716;1161893
1163492;1163492
841202500002;1163492
8411916077260;1163492
8412020408513;1163492
8412020500002;1163492
8423512000856;1163492
18411916077267;1163492
28412020408517;1163492
28412020500006;1163492
8411916110226;1167777
18411916077113;1167777
1161996;1161996
8411916077116;1161996
8412020546758;1161996
8412833401107;1161996
8423512000306;1161996
18412020546755;1161996
18412833401104;1161996
18423512100300;1161996
28421251887497;1161996
48412020546756;1161996
1160180;1160180
8411228116084;1160180
8411916077093;1160180
8412020500026;1160180
18411228116081;1160180
18411916077090;1160180
18412020500023;1160180
48412020500024;1160180
1160176;1160176
8411228116015;1160176
8411916077086;1160176
8412020500019;1160176
18411228116012;1160176
18411916077083;1160176
48412020500017;1160176
1160154;1160154
3254474010011;1160154
3254474010028;1160154
8410076018502;1160154
28410076018506;1160154
58410076018507;1160154
8425806002348;1160045
8425806002454;1167575
8425806002614;1160044
1160095;1160095
8411916077222;1160095
8412020879764;1160095
8412833400933;1160095
8423512000481;1160095
18411916077229;1160095
18412833400930;1160095
18423512100485;1160095
88412020879760;1160095
8425806002485;1167879
1160272;1160272
8411916077246;1160272
8412020123461;1160272
8412833400919;1160272
8423512000566;1160272
8423512100563;1160272
18411916077243;1160272
18412833400916;1160272
18423512100560;1160272
58412020123466;1160272
8412020456477;1160036
8412833400964;1160036
8423512000412;1160036
8423512000436;1160036
8423512100433;1160036
18412833400961;1160036
18423512100416;1160036
18423512100430;1160036
58412020456472;1160036
8413239002417;1160043
8413239002431;1160048
8437005597129;1160047
8437001161058;1237716
8484848585851;1237716
1160283;1160283
8420309020622;1160283
18420309020629;1160283
1163396;1163396
8420309020776;1163396
8420309900337;1163396
28420309020770;1163396
8413239018012;1160039
8410163801017;1160190
18410163020279;1160190
28410163020283;1160190
1160004;1160004
8410076001320;1160004
28410076001324;1160004
1160397;1160397
8410405000215;1160397
8410405003001;1160397
8410405003018;1160397
8410405003124;1160397
18410405000212;1160397
1160294;1160294
8410405002400;1160294
8410405003087;1160294
18410405002407;1160294
8437005597136;1160046
8410092106528;5310055
8410092106535;5310055
8462847119758;1128588
28462847119752;1128588
8412122151171;7712225
8040314;8040314
8413392061467;8040314
8413392061504;8040314
8413392800066;8040314
7710754;7710754
8421002286407;7710754
7710006;7710006
8421002286605;7710006
8411922071023;8420102
8464050;8464050
8421002602610;8464050
8421002614606;8464050
8425131125927;8520010
8420079;8420079
8411922203110;8420079
8414271605567;8520076
8002522044540;8520057
28002522044544;8520057
4000530647719;7915629
8412037004425;2440396
8410223602608;4910334
18410223602605;4910334
4325555;4325555
8435017414113;4325555
28435017414117;4325555
4327777;4327777
8435017425096;4327777
8435017435088;4327777
28435017425090;4327777
4325765;4325765
8435017414120;4325765
28435017414124;4325765
4325766;4325766
8435017414298;4325766
28435017414292;4325766
4325556;4325556
8435017414304;4325556
28435017414308;4325556
4327778;4327778
8435017425492;4327778
8435017435354;4327778
28435017425496;4327778
4325557;4325557
8435017414045;4325557
28435017414049;4325557
4327779;4327779
8435017425362;4327779
8435017435170;4327779
284350174425366;4327779
4325759;4325759
8435017414311;4325759
28435017414315;4325759
4325767;4325767
8435017414434;4325767
28435017414438;4325767
4320091;4320091
8435017417312;4320091
28435017417316;4320091
4325558;4325558
8435017414137;4325558
28435017414131;4325558
4327776;4327776
8435017425065;4327776
8435017435064;4327776
28435017425069;4327776
4325785;4325785
8435017416476;4325785
8435017417619;4325785
28435017416470;4325785
28435017417613;4325785
4325559;4325559
8435017414014;4325559
28435017414018;4325559
4327786;4327786
8435017425072;4327786
8435017435071;4327786
28435017425076;4327786
4325585;4325585
8435017414472;4325585
28435017414476;4325585
4325565;4325565
8435017414335;4325565
28435017414339;4325565
4327787;4327787
8435017425300;4327787
8435017435132;4327787
28435017425304;4327787
8435017414212;4325566
28435017414216;4325566
4320095;4320095
8435017414342;4320095
28435017414346;4320095
4327788;4327788
8435017425423;4327788
8435017435231;4327788
28435017425427;4327788
4325776;4325776
8435017415202;4325776
28435017415206;4325776
4325567;4325567
8435017414359;4325567
28435017414353;4325567
4325568;4325568
8435017414366;4325568
28435017414360;4325568
4325769;4325769
8435017414373;4325769
28435017414377;4325769
4327789;4327789
8435017425379;4327789
8435017435187;4327789
28435017425373;4327789
4327765;4327765
8435017425003;4327765
8435017435002;4327765
28435017425007;4327765
4325576;4325576
8435017410214;4325576
8435017414199;4325576
8435017414861;4325576
28435017414193;4325576
28435017414865;4325576
4325569;4325569
8435017414090;4325569
28435017414094;4325569
4327766;4327766
8435017425393;4327766
8435017435200;4327766
28435017425397;4327766
4325575;4325575
8435017414236;4325575
28435017414230;4325575
4327767;4327767
8435017425355;4327767
8435017435163;4327767
28435017425359;4327767
4325577;4325577
8435017414410;4325577
28435017414414;4325577
4325777;4325777
8435017414427;4325777
28435017414421;4325777
4327768;4327768
8435017425409;4327768
8435017435217;4327768
28435017425403;4327768
4325779;4325779
8435017415318;4325779
28435017415312;4325779
4325786;4325786
8435017414977;4325786
28435017414971;4325786
4325787;4325787
8435017414076;4325787
28435017414070;4325787
4327757;4327757
8435017425447;4327757
8435017435255;4327757
28435017425441;4327757
4325587;4325587
8435017410443;4325587
8435017414175;4325587
28435017410447;4325587
28435017414179;4325587
4325588;4325588
8435017414540;4325588
28435017414544;4325588
4325589;4325589
8435017414571;4325589
8435017426833;4325589
28435017414575;4325589
28435017426837;4325589
4327758;4327758
8435017425454;4327758
8435017435262;4327758
28435017425458;4327758
8435017414205;4325595
28435017414209;4325595
8421547007017;4320097
8421547007024;4320097
8421547007031;4320097
8421547007048;4320097
8421547007116;4320097
8421547007147;4320097
8421547007154;4320097
8421547007161;4320097
8421547007260;4320097
8421547007291;4320097
8421547007307;4320097
8421547007314;4320097
8421547007321;4320097
8421547007338;4320097
8421547007345;4320097
8421547007352;4320097
